Date,fatal,log_fatal,fatal_shock,Major,log_fatal_ewma_94
1991-04-28,0.0,0.0,0,0,0.6747779852980805
1991-04-29,22.0,3.1354942159291497,0,0,0.8224209591359448
1991-04-30,0.0,0.0,0,0,0.773075701587788
1991-05-01,0.0,0.0,0,0,0.7266911594925207
1991-05-02,163.0,5.099866427824199,1,1,0.9890816755924217
1991-05-03,0.0,0.0,0,0,0.9297367750568764
1991-05-04,0.0,0.0,0,0,0.8739525685534637
1991-05-05,0.0,0.0,0,0,0.8215154144402559
1991-05-06,0.0,0.0,0,0,0.7722244895738405
1991-05-07,0.0,0.0,0,0,0.72589102019941
1991-05-08,0.0,0.0,0,0,0.6823375589874453
1991-05-09,0.0,0.0,0,0,0.6413973054481985
1991-05-10,0.0,0.0,0,0,0.6029134671213066
1991-05-11,0.0,0.0,0,0,0.5667386590940281
1991-05-12,0.0,0.0,0,0,0.5327343395483863
1991-05-13,0.0,0.0,0,0,0.5007702791754831
1991-05-14,0.0,0.0,0,0,0.4707240624249541
1991-05-15,0.0,0.0,0,0,0.44248061867945687
1991-05-16,0.0,0.0,0,0,0.41593178155868943
1991-05-17,0.0,0.0,0,0,0.39097587466516803
1991-05-18,0.0,0.0,0,0,0.36751732218525796
1991-05-19,0.0,0.0,0,0,0.34546628285414244
1991-05-20,0.0,0.0,0,0,0.3247383058828939
1991-05-21,0.0,0.0,0,0,0.3052540075299202
1991-05-22,0.0,0.0,0,0,0.286938767078125
1991-05-23,0.0,0.0,0,0,0.26972244105343746
1991-05-24,0.0,0.0,0,0,0.2535390945902312
1991-05-25,0.0,0.0,0,0,0.23832674891481734
1991-05-26,0.0,0.0,0,0,0.2240271439799283
1991-05-27,0.0,0.0,0,0,0.21058551534113257
1991-05-28,0.0,0.0,0,0,0.1979503844206646
1991-05-29,0.0,0.0,0,0,0.1860733613554247
1991-05-30,1.0,0.6931471805599453,0,0,0.216497790507696
1991-05-31,0.0,0.0,0,0,0.20350792307723423
1991-06-01,0.0,0.0,0,0,0.19129744769260015
1991-06-02,4.0,1.6094379124341003,0,0,0.27638587557709027
1991-06-03,0.0,0.0,0,0,0.2598027230424648
1991-06-04,0.0,0.0,0,0,0.24421455965991692
1991-06-05,0.0,0.0,0,0,0.2295616860803219
1991-06-06,0.0,0.0,0,0,0.21578798491550258
1991-06-07,0.0,0.0,0,0,0.20284070582057243
1991-06-08,0.0,0.0,0,0,0.19067026347133806
1991-06-09,0.0,0.0,0,0,0.17923004766305775
1991-06-10,0.0,0.0,0,0,0.16847624480327428
1991-06-11,0.0,0.0,0,0,0.15836767011507782
1991-06-12,0.0,0.0,0,0,0.14886560990817316
1991-06-13,0.0,0.0,0,0,0.13993367331368275
1991-06-14,0.0,0.0,0,0,0.13153765291486177
1991-06-15,0.0,0.0,0,0,0.12364539373997006
1991-06-16,0.0,0.0,0,0,0.11622667011557185
1991-06-17,0.0,0.0,0,0,0.10925306990863753
1991-06-18,0.0,0.0,0,0,0.10269788571411928
1991-06-19,0.0,0.0,0,0,0.09653601257127212
1991-06-20,0.0,0.0,0,0,0.09074385181699579
1991-06-21,0.0,0.0,0,0,0.08529922070797603
1991-06-22,0.0,0.0,0,0,0.08018126746549746
1991-06-23,0.0,0.0,0,0,0.07537039141756761
1991-06-24,0.0,0.0,0,0,0.07084816793251356
1991-06-25,0.0,0.0,0,0,0.06659727785656273
1991-06-26,0.0,0.0,0,0,0.06260144118516897
1991-06-27,0.0,0.0,0,0,0.05884535471405883
1991-06-28,0.0,0.0,0,0,0.055314633431215295
1991-06-29,0.0,0.0,0,0,0.05199575542534238
1991-06-30,0.0,0.0,0,0,0.04887601009982183
1991-07-01,0.0,0.0,0,0,0.045943449493832514
1991-07-02,0.0,0.0,0,0,0.04318684252420256
1991-07-03,0.0,0.0,0,0,0.0405956319727504
1991-07-04,0.0,0.0,0,0,0.03815989405438538
1991-07-05,0.0,0.0,0,0,0.035870300411122255
1991-07-06,0.0,0.0,0,0,0.03371808238645492
1991-07-07,0.0,0.0,0,0,0.031694997443267627
1991-07-08,0.0,0.0,0,0,0.029793297596671566
1991-07-09,0.0,0.0,0,0,0.02800569974087127
1991-07-10,0.0,0.0,0,0,0.02632535775641899
1991-07-11,0.0,0.0,0,0,0.02474583629103385
1991-07-12,0.0,0.0,0,0,0.02326108611357182
1991-07-13,0.0,0.0,0,0,0.02186542094675751
1991-07-14,0.0,0.0,0,0,0.02055349568995206
1991-07-15,0.0,0.0,0,0,0.019320285948554936
1991-07-16,0.0,0.0,0,0,0.01816106879164164
1991-07-17,4.0,1.6094379124341003,0,0,0.11363767941018925
1991-07-18,80.0,4.394449154672439,1,1,0.3704863679259245
1991-07-19,0.0,0.0,0,0,0.348257185850369
1991-07-20,0.0,0.0,0,0,0.32736175469934686
1991-07-21,0.0,0.0,0,0,0.307720049417386
1991-07-22,0.0,0.0,0,0,0.28925684645234284
1991-07-23,0.0,0.0,0,0,0.27190143566520225
1991-07-24,0.0,0.0,0,0,0.2555873495252901
1991-07-25,0.0,0.0,0,0,0.2402521085537727
1991-07-26,0.0,0.0,0,0,0.2258369820405463
1991-07-27,0.0,0.0,0,0,0.2122867631181135
1991-07-28,0.0,0.0,0,0,0.1995495573310267
1991-07-29,0.0,0.0,0,0,0.18757658389116508
1991-07-30,0.0,0.0,0,0,0.17632198885769515
1991-07-31,0.0,0.0,0,0,0.16574266952623343
1991-08-01,0.0,0.0,0,0,0.1557981093546594
1991-08-02,0.0,0.0,0,0,0.14645022279337983
1991-08-03,0.0,0.0,0,0,0.13766320942577703
1991-08-04,0.0,0.0,0,0,0.1294034168602304
1991-08-05,0.0,0.0,0,0,0.12163921184861658
1991-08-06,0.0,0.0,0,0,0.11434085913769958
1991-08-07,13.0,2.6390573296152584,0,0,0.2658238473663533
1991-08-08,0.0,0.0,0,0,0.24987441652437206
1991-08-09,0.0,0.0,0,0,0.23488195153290972
1991-08-10,0.0,0.0,0,0,0.22078903444093512
1991-08-11,0.0,0.0,0,0,0.207541692374479
1991-08-12,0.0,0.0,0,0,0.19508919083201026
1991-08-13,0.0,0.0,0,0,0.18338383938208963
1991-08-14,0.0,0.0,0,0,0.17238080901916425
1991-08-15,0.0,0.0,0,0,0.1620379604780144
1991-08-16,0.0,0.0,0,0,0.15231568284933353
1991-08-17,0.0,0.0,0,0,0.1431767418783735
1991-08-18,0.0,0.0,0,0,0.1345861373656711
1991-08-19,0.0,0.0,0,0,0.12651096912373083
1991-08-20,0.0,0.0,0,0,0.11892031097630698
1991-08-21,0.0,0.0,0,0,0.11178509231772855
1991-08-22,0.0,0.0,0,0,0.10507798677866484
1991-08-23,0.0,0.0,0,0,0.09877330757194494
1991-08-24,0.0,0.0,0,0,0.09284690911762825
1991-08-25,0.0,0.0,0,0,0.08727609457057055
1991-08-26,0.0,0.0,0,0,0.08203952889633631
1991-08-27,0.0,0.0,0,0,0.07711715716255613
1991-08-28,0.0,0.0,0,0,0.07249012773280275
1991-08-29,0.0,0.0,0,0,0.06814072006883458
1991-08-30,0.0,0.0,0,0,0.0640522768647045
1991-08-31,0.0,0.0,0,0,0.06020914025282222
1991-09-01,0.0,0.0,0,0,0.056596591837652886
1991-09-02,0.0,0.0,0,0,0.05320079632739371
1991-09-03,0.0,0.0,0,0,0.05000874854775009
1991-09-04,0.0,0.0,0,0,0.04700822363488508
1991-09-05,0.0,0.0,0,0,0.04418773021679197
1991-09-06,0.0,0.0,0,0,0.041536466403784444
1991-09-07,0.0,0.0,0,0,0.03904427841955738
1991-09-08,0.0,0.0,0,0,0.03670162171438393
1991-09-09,20.0,3.044522437723423,0,0,0.21717087067492646
1991-09-10,0.0,0.0,0,0,0.20414061843443088
1991-09-11,0.0,0.0,0,0,0.19189218132836502
1991-09-12,0.0,0.0,0,0,0.1803786504486631
1991-09-13,0.0,0.0,0,0,0.1695559314217433
1991-09-14,0.0,0.0,0,0,0.1593825755364387
1991-09-15,0.0,0.0,0,0,0.14981962100425236
1991-09-16,0.0,0.0,0,0,0.14083044374399722
1991-09-17,0.0,0.0,0,0,0.1323806171193574
1991-09-18,0.0,0.0,0,0,0.12443778009219594
1991-09-19,0.0,0.0,0,0,0.11697151328666418
1991-09-20,0.0,0.0,0,0,0.10995322248946432
1991-09-21,0.0,0.0,0,0,0.10335602914009645
1991-09-22,0.0,0.0,0,0,0.09715466739169065
1991-09-23,0.0,0.0,0,0,0.09132538734818921
1991-09-24,0.0,0.0,0,0,0.08584586410729785
1991-09-25,0.0,0.0,0,0,0.08069511226085997
1991-09-26,0.0,0.0,0,0,0.07585340552520838
1991-09-27,0.0,0.0,0,0,0.07130220119369587
1991-09-28,0.0,0.0,0,0,0.06702406912207412
1991-09-29,0.0,0.0,0,0,0.06300262497474966
1991-09-30,0.0,0.0,0,0,0.05922246747626468
1991-10-01,0.0,0.0,0,0,0.0556691194276888
1991-10-02,0.0,0.0,0,0,0.052328972262027464
1991-10-03,0.0,0.0,0,0,0.049189233926305816
1991-10-04,0.0,0.0,0,0,0.04623787989072747
1991-10-05,0.0,0.0,0,0,0.043463607097283814
1991-10-06,0.0,0.0,0,0,0.04085579067144678
1991-10-07,111.0,4.718498871295094,1,1,0.3215143755088659
1991-10-08,0.0,0.0,0,0,0.30222351297833394
1991-10-09,0.0,0.0,0,0,0.2840901021996339
1991-10-10,0.0,0.0,0,0,0.26704469606765585
1991-10-11,0.0,0.0,0,0,0.2510220143035965
1991-10-12,0.0,0.0,0,0,0.2359606934453807
1991-10-13,0.0,0.0,0,0,0.22180305183865784
1991-10-14,0.0,0.0,0,0,0.20849486872833836
1991-10-15,0.0,0.0,0,0,0.19598517660463805
1991-10-16,0.0,0.0,0,0,0.18422606600835975
1991-10-17,0.0,0.0,0,0,0.17317250204785817
1991-10-18,0.0,0.0,0,0,0.16278215192498666
1991-10-19,0.0,0.0,0,0,0.15301522280948746
1991-10-20,0.0,0.0,0,0,0.1438343094409182
1991-10-21,0.0,0.0,0,0,0.1352042508744631
1991-10-22,0.0,0.0,0,0,0.12709199582199532
1991-10-23,0.0,0.0,0,0,0.11946647607267559
1991-10-24,0.0,0.0,0,0,0.11229848750831505
1991-10-25,0.0,0.0,0,0,0.10556057825781613
1991-10-26,0.0,0.0,0,0,0.09922694356234715
1991-10-27,0.0,0.0,0,0,0.09327332694860632
1991-10-28,0.0,0.0,0,0,0.08767692733168994
1991-10-29,0.0,0.0,0,0,0.08241631169178854
1991-10-30,0.0,0.0,0,0,0.07747133299028122
1991-10-31,0.0,0.0,0,0,0.07282305301086435
1991-11-01,0.0,0.0,0,0,0.06845366983021249
1991-11-02,0.0,0.0,0,0,0.06434644964039973
1991-11-03,1.0,0.6931471805599453,0,0,0.10207449349557252
1991-11-04,0.0,0.0,0,0,0.09595002388583816
1991-11-05,5.0,1.791759469228055,0,0,0.1976985906063713
1991-11-06,0.0,0.0,0,0,0.185836675169989
1991-11-07,0.0,0.0,0,0,0.17468647465978965
1991-11-08,0.0,0.0,0,0,0.16420528618020225
1991-11-09,0.0,0.0,0,0,0.1543529690093901
1991-11-10,0.0,0.0,0,0,0.1450917908688267
1991-11-11,0.0,0.0,0,0,0.1363862834166971
1991-11-12,0.0,0.0,0,0,0.12820310641169524
1991-11-13,0.0,0.0,0,0,0.12051092002699353
1991-11-14,0.0,0.0,0,0,0.11328026482537391
1991-11-15,0.0,0.0,0,0,0.10648344893585147
1991-11-16,0.0,0.0,0,0,0.10009444199970038
1991-11-17,0.0,0.0,0,0,0.09408877547971836
1991-11-18,0.0,0.0,0,0,0.08844344895093526
1991-11-19,0.0,0.0,0,0,0.08313684201387914
1991-11-20,0.0,0.0,0,0,0.07814863149304638
1991-11-21,0.0,0.0,0,0,0.0734597136034636
1991-11-22,0.0,0.0,0,0,0.06905213078725578
1991-11-23,0.0,0.0,0,0,0.06490900294002043
1991-11-24,0.0,0.0,0,0,0.0610144627636192
1991-11-25,0.0,0.0,0,0,0.05735359499780204
1991-11-26,0.0,0.0,0,0,0.05391237929793392
1991-11-27,0.0,0.0,0,0,0.05067763654005788
1991-11-28,0.0,0.0,0,0,0.0476369783476544
1991-11-29,3.0,1.3862943611198906,0,0,0.12795642131398866
1991-11-30,0.0,0.0,0,0,0.12027903603514933
1991-12-01,0.0,0.0,0,0,0.11306229387304037
1991-12-02,0.0,0.0,0,0,0.10627855624065795
1991-12-03,0.0,0.0,0,0,0.09990184286621846
1991-12-04,4.0,1.6094379124341003,0,0,0.19047400704029144
1991-12-05,0.0,0.0,0,0,0.17904556661787394
1991-12-06,0.0,0.0,0,0,0.16830283262080148
1991-12-07,10.0,2.3978952727983707,0,0,0.30207837903145573
1991-12-08,0.0,0.0,0,0,0.28395367628956836
1991-12-09,17.0,2.8903717578961645,0,0,0.44033876118596427
1991-12-10,0.0,0.0,0,0,0.4139184355148064
1991-12-11,0.0,0.0,0,0,0.389083329383918
1991-12-12,0.0,0.0,0,0,0.3657383296208829
1991-12-13,0.0,0.0,0,0,0.3437940298436299
1991-12-14,0.0,0.0,0,0,0.32316638805301207
1991-12-15,0.0,0.0,0,0,0.3037764047698313
1991-12-16,0.0,0.0,0,0,0.2855498204836414
1991-12-17,0.0,0.0,0,0,0.2684168312546229
1991-12-18,0.0,0.0,0,0,0.2523118213793455
1991-12-19,0.0,0.0,0,0,0.23717311209658476
1991-12-20,0.0,0.0,0,0,0.22294272537078966
1991-12-21,0.0,0.0,0,0,0.20956616184854227
1991-12-22,0.0,0.0,0,0,0.19699219213762972
1991-12-23,0.0,0.0,0,0,0.18517266060937193
1991-12-24,0.0,0.0,0,0,0.1740623009728096
1991-12-25,0.0,0.0,0,0,0.16361856291444102
1991-12-26,0.0,0.0,0,0,0.15380144913957455
1991-12-27,0.0,0.0,0,0,0.14457336219120007
1991-12-28,0.0,0.0,0,0,0.13589896045972805
1991-12-29,0.0,0.0,0,0,0.12774502283214437
1991-12-30,0.0,0.0,0,0,0.1200803214622157
1991-12-31,0.0,0.0,0,0,0.11287550217448275
1992-01-01,31.0,3.4657359027997265,1,1,0.3140471262119976
1992-01-02,0.0,0.0,0,0,0.2952042986392777
1992-01-03,0.0,0.0,0,0,0.27749204072092104
1992-01-04,0.0,0.0,0,0,0.26084251827766575
1992-01-05,0.0,0.0,0,0,0.24519196718100578
1992-01-06,0.0,0.0,0,0,0.23048044915014543
1992-01-07,0.0,0.0,0,0,0.21665162220113668
1992-01-08,0.0,0.0,0,0,0.20365252486906846
1992-01-09,0.0,0.0,0,0,0.19143337337692434
1992-01-10,0.0,0.0,0,0,0.17994737097430888
1992-01-11,0.0,0.0,0,0,0.16915052871585035
1992-01-12,0.0,0.0,0,0,0.1590014969928993
1992-01-13,0.0,0.0,0,0,0.14946140717332534
1992-01-14,0.0,0.0,0,0,0.14049372274292582
1992-01-15,0.0,0.0,0,0,0.13206409937835026
1992-01-16,0.0,0.0,0,0,0.12414025341564923
1992-01-17,0.0,0.0,0,0,0.11669183821071027
1992-01-18,1.0,0.6931471805599453,0,0,0.15127915875166442
1992-01-19,0.0,0.0,0,0,0.14220240922656455
1992-01-20,0.0,0.0,0,0,0.13367026467297066
1992-01-21,0.0,0.0,0,0,0.12565004879259242
1992-01-22,0.0,0.0,0,0,0.11811104586503687
1992-01-23,0.0,0.0,0,0,0.11102438311313466
1992-01-24,0.0,0.0,0,0,0.10436292012634657
1992-01-25,0.0,0.0,0,0,0.09810114491876577
1992-01-26,0.0,0.0,0,0,0.09221507622363982
1992-01-27,0.0,0.0,0,0,0.08668217165022143
1992-01-28,0.0,0.0,0,0,0.08148124135120814
1992-01-29,0.0,0.0,0,0,0.07659236687013565
1992-01-30,0.0,0.0,0,0,0.07199682485792751
1992-01-31,0.0,0.0,0,0,0.06767701536645185
1992-02-01,0.0,0.0,0,0,0.06361639444446474
1992-02-02,0.0,0.0,0,0,0.059799410777796845
1992-02-03,0.0,0.0,0,0,0.05621144613112903
1992-02-04,0.0,0.0,0,0,0.05283875936326129
1992-02-05,0.0,0.0,0,0,0.04966843380146561
1992-02-06,0.0,0.0,0,0,0.04668832777337767
1992-02-07,0.0,0.0,0,0,0.04388702810697501
1992-02-08,0.0,0.0,0,0,0.0412538064205565
1992-02-09,0.0,0.0,0,0,0.038778578035323114
1992-02-10,8.0,2.1972245773362196,0,0,0.16828533799337703
1992-02-11,0.0,0.0,0,0,0.1581882177137744
1992-02-12,0.0,0.0,0,0,0.14869692465094791
1992-02-13,9.0,2.302585092994046,0,0,0.2779302147515339
1992-02-14,0.0,0.0,0,0,0.26125440186644183
1992-02-15,0.0,0.0,0,0,0.2455791377544553
1992-02-16,0.0,0.0,0,0,0.23084438948918798
1992-02-17,0.0,0.0,0,0,0.2169937261198367
1992-02-18,0.0,0.0,0,0,0.20397410255264647
1992-02-19,0.0,0.0,0,0,0.19173565639948767
1992-02-20,0.0,0.0,0,0,0.1802315170155184
1992-02-21,0.0,0.0,0,0,0.1694176259945873
1992-02-22,0.0,0.0,0,0,0.15925256843491203
1992-02-23,0.0,0.0,0,0,0.1496974143288173
1992-02-24,0.0,0.0,0,0,0.14071556946908825
1992-02-25,0.0,0.0,0,0,0.13227263530094294
1992-02-26,0.0,0.0,0,0,0.12433627718288635
1992-02-27,0.0,0.0,0,0,0.11687610055191316
1992-02-28,14.0,2.70805020110221,0,0,0.2723465465849311
1992-02-29,0.0,0.0,0,0,0.25600575378983526
1992-03-01,9.0,2.302585092994046,0,0,0.37880051414208804
1992-03-02,0.0,0.0,0,0,0.3560724832935627
1992-03-03,0.0,0.0,0,0,0.3347081342959489
1992-03-04,0.0,0.0,0,0,0.31462564623819195
1992-03-05,0.0,0.0,0,0,0.2957481074639004
1992-03-06,12.0,2.5649493574615367,0,0,0.4319001824637587
1992-03-07,0.0,0.0,0,0,0.4059861715159332
1992-03-08,0.0,0.0,0,0,0.38162700122497717
1992-03-09,0.0,0.0,0,0,0.3587293811514785
1992-03-10,0.0,0.0,0,0,0.33720561828238976
1992-03-11,0.0,0.0,0,0,0.3169732811854464
1992-03-12,0.0,0.0,0,0,0.2979548843143196
1992-03-13,0.0,0.0,0,0,0.2800775912554604
1992-03-14,0.0,0.0,0,0,0.2632729357801328
1992-03-15,0.0,0.0,0,0,0.2474765596333248
1992-03-16,0.0,0.0,0,0,0.2326279660553253
1992-03-17,4.0,1.6094379124341003,0,0,0.31523656283805185
1992-03-18,2.0,1.0986122886681098,0,0,0.3622391063878554
1992-03-19,0.0,0.0,0,0,0.3405047600045841
1992-03-20,0.0,0.0,0,0,0.32007447440430903
1992-03-21,0.0,0.0,0,0,0.3008700059400505
1992-03-22,0.0,0.0,0,0,0.28281780558364744
1992-03-23,0.0,0.0,0,0,0.26584873724862856
1992-03-24,0.0,0.0,0,0,0.24989781301371083
1992-03-25,0.0,0.0,0,0,0.23490394423288818
1992-03-26,0.0,0.0,0,0,0.22080970757891488
1992-03-27,0.0,0.0,0,0,0.20756112512417998
1992-03-28,2.0,1.0986122886681098,0,0,0.26102419493681583
1992-03-29,0.0,0.0,0,0,0.24536274324060686
1992-03-30,0.0,0.0,0,0,0.23064097864617045
1992-03-31,0.0,0.0,0,0,0.2168025199274002
1992-04-01,1.0,0.6931471805599453,0,0,0.24538319956535296
1992-04-02,0.0,0.0,0,0,0.23066020759143177
1992-04-03,0.0,0.0,0,0,0.21682059513594584
1992-04-04,5.0,1.791759469228055,0,0,0.3113169275814725
1992-04-05,0.0,0.0,0,0,0.2926379119265841
1992-04-06,0.0,0.0,0,0,0.27507963721098905
1992-04-07,0.0,0.0,0,0,0.2585748589783297
1992-04-08,0.0,0.0,0,0,0.24306036743962992
1992-04-09,0.0,0.0,0,0,0.2284767453932521
1992-04-10,1.0,0.6931471805599453,0,0,0.2563569715032537
1992-04-11,0.0,0.0,0,0,0.24097555321305847
1992-04-12,2.0,1.0986122886681098,0,0,0.2924337573403616
1992-04-13,0.0,0.0,0,0,0.27488773189993987
1992-04-14,0.0,0.0,0,0,0.25839446798594345
1992-04-15,0.0,0.0,0,0,0.24289079990678683
1992-04-16,0.0,0.0,0,0,0.22831735191237962
1992-04-17,0.0,0.0,0,0,0.21461831079763682
1992-04-18,0.0,0.0,0,0,0.2017412121497786
1992-04-19,0.0,0.0,0,0,0.18963673942079187
1992-04-20,0.0,0.0,0,0,0.17825853505554434
1992-04-21,100.0,4.61512051684126,1,1,0.4444702539626876
1992-04-22,0.0,0.0,0,0,0.4178020387249263
1992-04-23,0.0,0.0,0,0,0.3927339164014307
1992-04-24,0.0,0.0,0,0,0.3691698814173448
1992-04-25,0.0,0.0,0,0,0.3470196885323041
1992-04-26,0.0,0.0,0,0,0.3261985072203658
1992-04-27,0.0,0.0,0,0,0.3066265967871438
1992-04-28,0.0,0.0,0,0,0.28822900097991516
1992-04-29,2.0,1.0986122886681098,0,0,0.33685199824120693
1992-04-30,0.0,0.0,0,0,0.3166408783467345
1992-05-01,0.0,0.0,0,0,0.2976424256459304
1992-05-02,0.0,0.0,0,0,0.2797838801071746
1992-05-03,1.0,0.6931471805599453,0,0,0.30458567813434084
1992-05-04,0.0,0.0,0,0,0.2863105374462804
1992-05-05,3.0,1.3862943611198906,0,0,0.35230956686669707
1992-05-06,0.0,0.0,0,0,0.3311709928546952
1992-05-07,0.0,0.0,0,0,0.31130073328341346
1992-05-08,3.0,1.3862943611198906,0,0,0.37580035095360215
1992-05-09,0.0,0.0,0,0,0.353252329896386
1992-05-10,1.0,0.6931471805599453,0,0,0.3736460209361996
1992-05-11,0.0,0.0,0,0,0.3512272596800276
1992-05-12,0.0,0.0,0,0,0.33015362409922594
1992-05-13,0.0,0.0,0,0,0.31034440665327234
1992-05-14,1.0,0.6931471805599453,0,0,0.33331257308767276
1992-05-15,0.0,0.0,0,0,0.31331381870241237
1992-05-16,0.0,0.0,0,0,0.2945149895802676
1992-05-17,0.0,0.0,0,0,0.27684409020545153
1992-05-18,0.0,0.0,0,0,0.26023344479312444
1992-05-19,1.0,0.6931471805599453,0,0,0.2862082689391337
1992-05-20,5.0,1.791759469228055,0,0,0.3765413409564691
1992-05-21,0.0,0.0,0,0,0.3539488604990809
1992-05-22,1.0,0.6931471805599453,0,0,0.3743007597027328
1992-05-23,4.0,1.6094379124341003,0,0,0.44840898886661495
1992-05-24,0.0,0.0,0,0,0.421504449534618
1992-05-25,0.0,0.0,0,0,0.39621418256254093
1992-05-26,0.0,0.0,0,0,0.37244133160878845
1992-05-27,4.0,1.6094379124341003,0,0,0.44666112645830724
1992-05-28,21.0,3.091042453358316,1,1,0.605324006072308
1992-05-29,0.0,0.0,0,0,0.5690045657079694
1992-05-30,0.0,0.0,0,0,0.5348642917654912
1992-05-31,0.0,0.0,0,0,0.5027724342595618
1992-06-01,2.0,1.0986122886681098,0,0,0.5385228255240747
1992-06-02,10.0,2.3978952727983707,0,0,0.6500851723605325
1992-06-03,0.0,0.0,0,0,0.6110800620189005
1992-06-04,0.0,0.0,0,0,0.5744152582977665
1992-06-05,0.0,0.0,0,0,0.5399503427999005
1992-06-06,3.0,1.3862943611198906,0,0,0.5907309838991
1992-06-07,1.0,0.6931471805599453,0,0,0.5968759556987507
1992-06-08,0.0,0.0,0,0,0.5610633983568256
1992-06-09,3.0,1.3862943611198906,0,0,0.6105772561226096
1992-06-10,0.0,0.0,0,0,0.573942620755253
1992-06-11,0.0,0.0,0,0,0.5395060635099378
1992-06-12,0.0,0.0,0,0,0.5071356996993415
1992-06-13,0.0,0.0,0,0,0.47670755771738094
1992-06-14,0.0,0.0,0,0,0.4481051042543381
1992-06-15,0.0,0.0,0,0,0.4212187979990778
1992-06-16,0.0,0.0,0,0,0.3959456701191331
1992-06-17,2.0,1.0986122886681098,0,0,0.4381056672320718
1992-06-18,2.0,1.0986122886681098,0,0,0.47773606451823414
1992-06-19,0.0,0.0,0,0,0.4490719006471401
1992-06-20,0.0,0.0,0,0,0.4221275866083117
1992-06-21,1.0,0.6931471805599453,0,0,0.43838876224540974
1992-06-22,0.0,0.0,0,0,0.41208543651068513
1992-06-23,0.0,0.0,0,0,0.387360310320044
1992-06-24,0.0,0.0,0,0,0.3641186917008413
1992-06-25,0.0,0.0,0,0,0.34227157019879084
1992-06-26,0.0,0.0,0,0,0.32173527598686336
1992-06-27,1.0,0.6931471805599453,0,0,0.3440199902612483
1992-06-28,0.0,0.0,0,0,0.32337879084557336
1992-06-29,0.0,0.0,0,0,0.30397606339483896
1992-06-30,0.0,0.0,0,0,0.2857374995911486
1992-07-01,0.0,0.0,0,0,0.26859324961567965
1992-07-02,0.0,0.0,0,0,0.25247765463873884
1992-07-03,0.0,0.0,0,0,0.2373289953604145
1992-07-04,5.0,1.791759469228055,0,0,0.330594823792473
1992-07-05,0.0,0.0,0,0,0.31075913436492464
1992-07-06,0.0,0.0,0,0,0.29211358630302914
1992-07-07,0.0,0.0,0,0,0.27458677112484736
1992-07-08,0.0,0.0,0,0,0.2581115648573565
1992-07-09,0.0,0.0,0,0,0.2426248709659151
1992-07-10,1.0,0.6931471805599453,0,0,0.26965620954155695
1992-07-11,0.0,0.0,0,0,0.25347683696906353
1992-07-12,0.0,0.0,0,0,0.23826822675091971
1992-07-13,0.0,0.0,0,0,0.22397213314586453
1992-07-14,0.0,0.0,0,0,0.21053380515711265
1992-07-15,0.0,0.0,0,0,0.19790177684768587
1992-07-16,0.0,0.0,0,0,0.1860276702368247
1992-07-17,3.0,1.3862943611198906,0,0,0.25804367168980874
1992-07-18,1.0,0.6931471805599453,0,0,0.284149882222017
1992-07-19,0.0,0.0,0,0,0.26710088928869596
1992-07-20,1.0,0.6931471805599453,0,0,0.29266366676497096
1992-07-21,0.0,0.0,0,0,0.2751038467590727
1992-07-22,61.0,4.127134385045092,1,1,0.5062256790562341
1992-07-23,0.0,0.0,0,0,0.47585213831286
1992-07-24,2.0,1.0986122886681098,0,0,0.513217747334175
1992-07-25,0.0,0.0,0,0,0.4824246824941245
1992-07-26,6.0,1.9459101490553132,0,0,0.570233810487796
1992-07-27,29.0,3.4011973816621555,1,1,0.7400916247582577
1992-07-28,2.0,1.0986122886681098,0,0,0.7616028645928489
1992-07-29,0.0,0.0,0,0,0.7159066927172779
1992-07-30,1.0,0.6931471805599453,0,0,0.7145411219878379
1992-07-31,0.0,0.0,0,0,0.6716686546685676
1992-08-01,1.0,0.6931471805599453,0,0,0.6729573662220503
1992-08-02,0.0,0.0,0,0,0.6325799242487272
1992-08-03,1.0,0.6931471805599453,0,0,0.6362139596274003
1992-08-04,0.0,0.0,0,0,0.5980411220497563
1992-08-05,0.0,0.0,0,0,0.562158654726771
1992-08-06,0.0,0.0,0,0,0.5284291354431647
1992-08-07,0.0,0.0,0,0,0.4967233873165748
1992-08-08,14.0,2.70805020110221,1,1,0.6294029961437131
1992-08-09,1.0,0.6931471805599453,0,0,0.6332276472086871
1992-08-10,101.0,4.624972813284271,1,1,0.8727323571732224
1992-08-11,0.0,0.0,0,0,0.820368415742829
1992-08-12,2.0,1.0986122886681098,0,0,0.8370630481183459
1992-08-13,0.0,0.0,0,0,0.786839265231245
1992-08-14,0.0,0.0,0,0,0.7396289093173702
1992-08-15,0.0,0.0,0,0,0.695251174758328
1992-08-16,1.0,0.6931471805599453,0,0,0.695124935106425
1992-08-17,0.0,0.0,0,0,0.6534174390000395
1992-08-18,0.0,0.0,0,0,0.614212392660037
1992-08-19,10.0,2.3978952727983707,0,0,0.7212333654683372
1992-08-20,1.0,0.6931471805599453,0,0,0.7195481943738337
1992-08-21,0.0,0.0,0,0,0.6763753027114036
1992-08-22,0.0,0.0,0,0,0.6357927845487193
1992-08-23,1.0,0.6931471805599453,0,0,0.6392340483093929
1992-08-24,0.0,0.0,0,0,0.6008800054108293
1992-08-25,1.0,0.6931471805599453,0,0,0.6064160359197763
1992-08-26,0.0,0.0,0,0,0.5700310737645897
